Make,ID,Year,ModelYear,Height,Length,Width,Driveline,EngineType,Transmission,Hybrid,ForwardGears,Citympg,FuelType,Highwaympg,Classification,Horsepower,Torque
Saab,2012 Saab 9-3 Convertible Independence MT,2012,2012 Saab 9-3 Convertible,157,37,244,Front-wheel drive,Saab 2.0L 4 Cylinder 220 hp 258 ft-lbs Turbo FFV,6 Speed Manual,TRUE,6,20,Gasoline,33,Manual transmission,220,258
Lincoln,2012 Lincoln MKZ,2012,2012 Lincoln MKZ,165,212,41,Front-wheel drive,Lincoln 3.5L 6 Cylinder 263 hp 249 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,27,Automatic transmission,263,249
Lincoln,2012 Lincoln MKZ AWD,2012,2012 Lincoln MKZ,165,212,41,All-wheel drive,Lincoln 3.5L 6 Cylinder 263 hp 249 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,25,Automatic transmission,263,249
Lincoln,2012 Lincoln MKS,2012,2012 Lincoln MKS,28,64,135,Front-wheel drive,Lincoln 3.7L 6 Cylinder 274 hp 270 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,25,Automatic transmission,274,270
Lincoln,2012 Lincoln MKS Ecoboost,2012,2012 Lincoln MKS,28,64,135,All-wheel drive,Lincoln 3.5L 6 Cylinder 355 hp 350 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,25,Automatic transmission,355,350
Lincoln,2012 Lincoln MKS AWD,2012,2012 Lincoln MKS,28,64,135,All-wheel drive,Lincoln 3.7L 6 Cylinder 274 hp 270 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,274,270
Lincoln,2012 Lincoln MKX,2012,2012 Lincoln MKX,173,134,138,Front-wheel drive,Lincoln 3.7L 6 Cylinder 305 hp 280 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,26,Automatic transmission,305,280
Lincoln,2012 Lincoln MKX AWD,2012,2012 Lincoln MKX,173,134,138,All-wheel drive,Lincoln 3.7L 6 Cylinder 305 hp 280 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,23,Automatic transmission,305,280
Lincoln,2012 Lincoln MKT,2012,2012 Lincoln MKT,175,153,138,Front-wheel drive,Lincoln 3.7L 6 Cylinder 268 hp 267 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,24,Automatic transmission,268,267
Lincoln,2012 Lincoln MKT Ecoboost,2012,2012 Lincoln MKT,175,153,138,All-wheel drive,Lincoln 3.5L 6 Cylinder 355 hp 350 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,22,Automatic transmission,355,350
Bentley,2012 Bentley Mulsanne,2012,2012 Bentley Mulsanne,241,199,134,Rear-wheel drive,Bentley 6.8L 8 Cylinder 505 hp 752 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,11,Gasoline,18,Automatic transmission,505,752
Lincoln,2012 Lincoln Navigator,2012,2012 Lincoln Navigator,196,173,209,Rear-wheel drive,Lincoln 5.4L 8 Cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,310,365
Lincoln,2012 Lincoln Navigator 4X4,2012,2012 Lincoln Navigator,196,173,209,Four-wheel drive,Lincoln 5.4L 8 Cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,13,Gasoline,18,Automatic transmission,310,365
Lincoln,2012 Lincoln Navigator L,2012,2012 Lincoln Navigator,191,39,209,Rear-wheel drive,Lincoln 5.4L 8 Cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,310,365
Lincoln,2012 Lincoln Navigator L 4X4,2012,2012 Lincoln Navigator,191,39,209,Four-wheel drive,Lincoln 5.4L 8 Cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,9,E85,13,Automatic transmission,310,365
Honda,2012 Honda CR-Z EX,2012,2012 Honda CR-Z,114,239,203,Front-wheel drive,Honda 1.5L 4 Cylinder 122hp 128lb-ft Hybrid,6 Speed Manual,TRUE,6,31,Gasoline,37,Manual transmission,122,128
Honda,2012 Honda CR-Z,2012,2012 Honda CR-Z,114,239,203,Front-wheel drive,Honda 1.5L 4 Cylinder 122hp 128lb-ft Hybrid,6 Speed Manual,TRUE,6,31,Gasoline,37,Manual transmission,122,128
Honda,2012 Honda Fit Sport,2012,2012 Honda Fit,244,8,158,Front-wheel drive,Honda 1.5L 4 Cylinder 117 hp 106 ft-lbs,5 Speed Manual,TRUE,5,27,Gasoline,33,Manual transmission,117,106
Honda,2012 Honda Fit,2012,2012 Honda Fit,244,8,158,Front-wheel drive,Honda 1.5L 4 Cylinder 117 hp 106 ft-lbs,5 Speed Manual,TRUE,5,27,Gasoline,33,Manual transmission,117,106
Honda,2012 Honda Fit AT,2012,2012 Honda Fit,244,8,158,Front-wheel drive,Honda 1.5L 4 Cylinder 117 hp 106 ft-lbs,5 Speed Automatic,TRUE,5,28,Gasoline,35,Automatic transmission,117,106
Honda,2012 Honda Fit Sport AT,2012,2012 Honda Fit,244,8,158,Front-wheel drive,Honda 1.5L 4 Cylinder 117 hp 106 ft-lbs,5 Speed Automatic Select Shift,TRUE,5,27,Gasoline,33,Automatic transmission,117,106
Honda,2012 Honda Odyssey LX,2012,2012 Honda Odyssey,201,33,219,Front-wheel drive,Honda 3.5L 6 Cylinder 248 hp 250 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,27,Automatic transmission,248,250
Honda,2012 Honda Odyssey EX-L,2012,2012 Honda Odyssey,201,33,219,Front-wheel drive,Honda 3.5L 6 Cylinder 248 hp 250 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,27,Automatic transmission,248,250
Honda,2012 Honda Odyssey Touring,2012,2012 Honda Odyssey,201,33,219,Front-wheel drive,Honda 3.5L 6 Cylinder 248 hp 250 ft-lbs,6 Speed Automatic,TRUE,6,19,Gasoline,28,Automatic transmission,248,250
Honda,2012 Honda Odyssey EX,2012,2012 Honda Odyssey,201,33,219,Front-wheel drive,Honda 3.5L 6 Cylinder 248 hp 250 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,27,Automatic transmission,248,250
Honda,2012 Honda Odyssey Touring Elite,2012,2012 Honda Odyssey,201,33,219,Front-wheel drive,Honda 3.5L 6 Cylinder 248 hp 250 ft-lbs,6 Speed Automatic,TRUE,6,19,Gasoline,28,Automatic transmission,248,250
Honda,2012 Honda Pilot LX,2012,2012 Honda Pilot,3,253,201,Front-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,25,Automatic transmission,250,253
Honda,2012 Honda Pilot LX 4WD,2012,2012 Honda Pilot,3,253,201,Four-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,17,Gasoline,24,Automatic transmission,250,253
Honda,2012 Honda Pilot EX,2012,2012 Honda Pilot,3,253,201,Front-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,25,Automatic transmission,250,253
Honda,2012 Honda Pilot EX 4WD,2012,2012 Honda Pilot,3,253,201,Four-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,17,Gasoline,24,Automatic transmission,250,253
Honda,2012 Honda Pilot EX-L,2012,2012 Honda Pilot,13,253,201,Front-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,25,Automatic transmission,250,253
Lamborghini,2012 Lamborghini Gallardo Coupe LP 560-4,2012,2012 Lamborghini Gallardo Coup,141,249,108,All-wheel drive,Lamborghini 5.2L 10 cylinder 552 hp 398 ft-lbs,6 Speed Manual,TRUE,6,12,Gasoline,20,Manual transmission,552,398
Lamborghini,2012 Lamborghini Gallardo LP 560-4 Spyder,2012,2012 Lamborghini Gallardo Spyder,160,249,108,All-wheel drive,Lamborghini 5.2L 10 cylinder 552 hp 398 ft-lbs,6 Speed Manual,TRUE,6,12,Gasoline,20,Manual transmission,552,398
BMW,2012 BMW 740i Sedan,2012,2012 BMW 7 Series,200,210,110,Rear-wheel drive,BMW 3.0L 6 cylinder 315hp 330 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,25,Automatic transmission,315,330
BMW,2012 BMW 740Li Sedan,2012,2012 BMW 7 Series,200,94,110,Rear-wheel drive,BMW 3.0L 6 cylinder 315hp 330 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,25,Automatic transmission,315,330
